start_index,end_index,code,comments
0,2,033,
0,2,390,
0,2,391,
0,2,037,
0,2,045,
0,2,345,
0,2,481,
0,2,483,
0,2,485,
0,2,486,
0,2,462,
0,2,463,
0,2,465,
0,2,011,
0,2,012,
0,2,013,
0,2,014,
0,2,015,
0,2,016,
0,2,017,
0,2,018,
0,2,491,
0,2,492,
0,2,494,
0,2,496,
0,2,493,
0,2,681,
0,2,682,
0,2,683,
0,2,686,
0,2,590,
0,2,260,
0,2,261,
0,2,262,
0,2,521,
0,2,522,
0,2,523,
0,2,525,
0,2,528,
0,2,382,
0,2,428,
0,2,413,
0,2,614,
0,3,7803,
0,3,4721,
0,3,2501,
0,3,2502,
0,3,2503,
0,3,2508,
0,3,2509,
0,3,2500,
0,3,2512,
0,3,5589,
0,3,5990,
0,3,5999,
0,3,2765,
0,3,2680,
0,3,2681,
0,3,4660,
0,3,4822,
0,3,4823,
0,3,4829,
0,3,5184,
0,3,4010,
0,3,4019,
0,3,4111,
0,3,4118,
0,3,3200,
0,3,2801,
0,3,2808,
0,3,2809,
0,3,7834,
0,3,7070,"new skin graft dxs w/o drgs, 4/27/01"
0,3,7071,"new skin graft dxs w/o drgs, 4/27/01"
0,3,7078,"new skin graft dxs w/o drgs, 4/27/01"
0,3,7079,"new skin graft dxs w/o drgs, 4/27/01"
0,4,40201,
0,4,40211,
0,4,40291,
0,4,40210,
0,4,40290,
0,4,40200,