condition_name,condition,include_icd9,exclude_icd9
cardiac,cardiac,"393,394,395,396,397,398,401,402,405,410,411,412,414,416,417,424,426,425,4270,4271,4273,4274,42781,428,4291,4293,441,442,443,447,452,4530,45350,45351,45352,45371,45372,45373,45374,45375,45376,45377,45379,4570,4571,4572,7450,7451,7452,7453,7456,7457,7458,7459,7454,7455,746,7474,7471,74721,74722,74729,7473,74781,74783,74789,V151,V421,V422,V4322,V533","4144,4259,4289,7469"
craniofacial,cranio,"749",
dermatological,derm,"694,7010,7018,7050,707,7570,7571,75731",
endocrinological,endo,"240,241,242,243,244,245,246,249,250,2510,252,2530,2531,2533,2534,2535,2537,2538,254,255,256,257,258,2532,V4283",
gastrointestinal,gastro,"0402,5270,5271,5277,5300,53013,5303,5305,5306,53083,53084,53085,531,532,533,534,5362,5363,555,556,5651,5690,5691,5692,56944,56981,5714,5715,5716,5718,5719,5723,5724,5730,5732,5734,5738,5739,57511,5755,5756,5758,5760,5761,5764,5765,5768,5771,5772,5778,5790,5791,5792,5794,7501,7502,7503,7504,7507,7509,7511,7512,7513,7514,7515,75160,7518,7519,75161,75162,75169,7517,V427,V4284,V535,V551,V552,V553,V554",
genetic,genetic,"7580,7581,7582,7583,7585,7586,7587,7588,7589,759",
genitourinary,genito,"591,60785,6083,617,618,619,6221,6230,6240,62920,62921,62922,62923,62929,75261,75262,7527,7530,7531,7532,7534,7535,7536,7537,7538,7539,78833,78834,78837,78838,78839,V555,V556,V557",
hematological,hemato,"2810,282,2824,2826,283,284,2850,28521,28522,28529,2858,286,2871,2873,V4281","2825"
immunological,immuno,"042,043,044,07953,135,2776,279,28802,2885,28801,2881,2882,2884,28951,28952,28953,28981,28983,28989,390,446,6954,710,712,714,720,721,725,V08",
malignancy,malign,"14,15,16,17,18,19,200,201,202,203,204,205,206,207,208,2090,2091,2092,2093,2097,23877",
mental health,mh,"2911,2921,2940,2950,2951,2952,2953,2954,2955,2956,2957,2958,296,2971,2973,2990,2991,2998,3001,3003,3007,30081,3010,3011,3012,3013,3014,3015,3016,3017,3018,3039,3040,3041,3042,3044,3045,3046,3047,3048,3049,30722,30723,3073,3077,3071,30751,3100,3101,311,3120,3121,3122,3123,3124,3125,3126,3127,31281,31282,3129,31381,3140,3141,3142,31501,31502,3151,3152,31531,31532,31534,3154,3155,3158,3159,317,3180,3181,3182,319",
metabolic,metab,"260,261,262,2630,2632,264,265,266,267,2680,2681,2682,273,274,270,271,272,2750,2771,2774,2777,2772,2773,2775,27781,27782,27783,27784,27785,27786,27787,27788,27801",
musculoskeletal,musculo,"3590,3591,3592,3593,3594,3595,3596,3598,3599,526,5880,717,7180,7182,7183,7184,7185,7186,7187,7220,7221,7222,7223,7224,7225,7226,7227,7228,7281,7282,7286,7287,7283,7301,7310,7311,7312,7313,7318,7320,7321,7330,7333,7334,7337,73605,73606,73607,73631,73632,73671,73672,73673,73674,73675,73681,7370,7371,7373,7378,7379,7384,7385,7386,7540,7542,75430,75431,75432,75433,75434,75435,7547,7552,7553,7554,75553,75554,75558,7560,7561,7563,7564,7565,75683,75689,7569,7566,7567,887,896,897,9066,9067,9068,V520,V521,V5781,V5789",
neurological,neuro,"030,046,0582,0785,090,094,095,138,139,2377,326,330,3313,3314,3330,3332,3334,3335,3336,33371,33391,334,335,336,337,340,341,342,343,344,345,347,3481,3482,3492,3499,350,351,352,353,354,355,356,357,358,3891,3892,3897,3898,3899,433,4372,4373,4374,4375,4376,4377,438,7400,7401,7402,741,742,78001,78003,78051,78053,78057,952,V530,V532",
pulmonary-respiratory,pulresp,"010,011,012,013,014,015,016,017,018,1363,137,2770,32720,32721,32723,32724,32725,32726,32727,32729,493,4940,4941,495,496,515,516,5190,5193,5194,748,7707,V426,V550",
renal,renal,"403,404,581,582,583,585,586,5881,59371,59372,59373,59382,5960,5961,5962,5964,59652,59653,59654,59655,598,5991,5992,5993,5994,5995,59981,59982,59983,V420,V560,V561,V562,V568",
ophthalmological,opthal,"3602,3603,3604,361,3620,3621,36226,36227,36230,36231,36232,36233,36234,36235,36236,36237,36240,36241,36242,36243,36250,36251,36252,36253,36254,36255,36256,36257,36260,36261,36262,36263,36264,36265,36266,36270,36271,36272,36273,36274,36275,36276,36277,36285,363,3641,3642,3645,3647,3648,365,3690,3691,3692,3693,3694,36960,36961,36962,36963,36964,36965,36966,36967,36968,36969,36970,36971,36972,36973,36974,36975,36976,377,3780,3781,3782,3783,3784,3785,3786,3787,3788,3790,3791,3792,3793,3794,3795,3796,7430,7431,7432,7434,7435,74361,74362,74363,74366,74369",
otologic,otol,"385,386,387,3880,3881,3883,3885",
otolaryngological,otolar,"7440,7442,7443,7444,7449",
