condition,include_icd9,exclude_icd9,progressive
cardiac,"40201,40211,40291,410,411,412,414,416,417,425,428,4291,441,452,4530,7450,7451,7452,7453,7456,7457,7458,7459,7462,7467,7474,V421,V4322","4144,4259,4289",1
cranio,,,1
derm,"7571,75731",,1
endo,"2532,V4283",,1
gastro,"5714,5715,5716,5718,5719,5723,5724,5730,75161,75162,75169,7517,V427,V4284",,1
genetic,"7581,7582,75831,75833,7590,7591,7592,7593,7594,7596",,1
genito,"7530,7531",,1
hemato,"2824,2826,284,2860,2861,2862,2863,V4281","2841",1
immuno,"042,043,044,07953,279,28801,2881,2882,2884,4460,4462,4463,6954,7100,7108,7109",,1
malign,,,1
mh,"2950,2951,2952,2953,2954,2955,2956,2957,2958,3071,30751",,1
metab,"270,271,272,2750,2772,2773,2775,27781,27782,27783,27784,27785,27786,27787,27788",,1
musculo,"3590,3591,3592,5880,7283,7566,7567",,1
neuro,"046,0582,0785,090,094,095,138,139,326,330,3330,3332,3334,3335,3336,33371,33391,334,335,336,340,341,3432,3438,3439,3440,3481,433,4372,4373,4374,4375,4376,4377,438,7400,7401,7402,741,742,78001,78003,952","7423",1
pulresp,"137,2770,32725,4940,4941,496,515,516,7484,7485,7486,V426",,1
renal,"40301,40311,40391,40401,40411,40491,40402,40403,40412,40413,40492,40493,582,583,585,586,V420,V560,V561,V562,V568",,1
opthal,,,1
otol,,,1
otolar,,,1
